Iteration	Posterior	Likelihood	Prior	alpha	br_lens[1]	br_lens[2]	br_lens[3]	br_lens[4]	br_lens[5]	br_lens[6]	br_lens[7]	br_lens[8]	br_lens[9]	br_lens[10]	br_lens[11]	br_lens[12]	br_lens[13]	br_lens[14]	br_lens[15]	br_lens[16]	br_lens[17]	br_lens[18]	br_lens[19]	br_lens[20]	br_lens[21]	br_lens[22]	br_lens[23]	er[1]	er[2]	er[3]	er[4]	er[5]	er[6]	gamma_rates[1]	gamma_rates[2]	gamma_rates[3]	gamma_rates[4]	pi[1]	pi[2]	pi[3]	pi[4]	TL
54	-11886.8	-11897.6	10.7897	1.13029	3.54907e-05	0.00320547	0.0177414	0.0035485	0.0750819	0.0289109	0.000221311	0.0376716	0.00237192	0.450536	3.2953e-05	0.000554496	0.0263596	0.0144577	0.137224	0.110926	0.0406183	0.0597067	0.00523778	0.0307671	0.0460114	0.0134585	0.0428328	0.0958654	0.266452	0.0739245	0.0592956	0.431542	0.0729202	0.162193	0.512693	1.01863	2.30648	0.289434	0.188813	0.213908	0.307845	1.14751
55	-11889.6	-11900.3	10.75	1.18482	2.13187e-05	0.00352868	0.0169165	0.0030534	0.0592207	0.0295258	0.000247722	0.0292723	0.00942608	0.433986	0.000109583	0.000370167	0.0383326	0.0102123	0.155462	0.108817	0.0587867	0.0717458	0.00187303	0.0230364	0.0293019	0.0417967	0.026173	0.116967	0.266733	0.0740023	0.0558973	0.431996	0.0544052	0.172291	0.526035	1.02495	2.27672	0.289434	0.188813	0.213908	0.307845	1.15122
56	-11889.7	-11900.2	10.5366	1.05769	1.47428e-05	0.00301644	0.0278075	0.00204121	0.0595223	0.0411095	0.000144643	0.0366127	0.00715925	0.45369	0.000223387	0.00146728	0.031552	0.0121062	0.127438	0.10403	0.018819	0.103582	0.00210916	0.0212181	0.0326522	0.0344764	0.052395	0.116288	0.265185	0.0602726	0.0798336	0.429489	0.0489312	0.148319	0.49343	1.00894	2.34931	0.289434	0.188813	0.213908	0.307845	1.17319
57	-11895.8	-11905.2	9.39142	1.03543	7.26584e-06	0.00727747	0.0190178	0.0036853	0.0555018	0.0499993	0.000192083	0.0272797	0.00676441	0.48288	0.000314246	0.000992323	0.0272286	0.013932	0.164876	0.114122	0.029054	0.0923667	0.00105837	0.0319407	0.037328	0.0354781	0.0865205	0.0894534	0.27249	0.0619328	0.0820326	0.44132	0.0527718	0.143969	0.487149	1.00563	2.36325	0.305118	0.182187	0.215653	0.297042	1.28782
58	-11888.6	-11897.6	9.03581	0.890126	1.17431e-05	0.00401535	0.0159303	0.00325437	0.0790425	0.0421077	0.000339402	0.0345157	0.0079656	0.495343	0.00152639	0.000466992	0.035932	0.0199766	0.145398	0.136276	0.0316837	0.0900606	0.00190487	0.0294764	0.0432529	0.0376807	0.0679447	0.100263	0.222498	0.0540007	0.069443	0.494647	0.0591486	0.114544	0.441039	0.979108	2.46531	0.304388	0.181751	0.21753	0.296331	1.32411
59	-11891.8	-11901.5	9.73361	1.00074	3.08046e-06	0.00412891	0.0201384	0.00383101	0.0476984	0.036745	0.000630357	0.0419952	0.0139137	0.520058	0.00169024	0.00127392	0.0194063	0.0146819	0.156599	0.136276	0.0232857	0.0579385	0.00837039	0.0311596	0.0323321	0.0353225	0.046294	0.099488	0.220778	0.0706295	0.0689064	0.490825	0.0493723	0.137102	0.476976	1.00012	2.3858	0.304388	0.181751	0.21753	0.296331	1.25377
60	-11887.4	-11896.4	9.05417	1.08332	3.59221e-06	0.00272915	0.0212621	0.00263816	0.0716197	0.0309681	0.00263213	0.0377158	0.0133118	0.520058	0.00162985	0.000799501	0.0285767	0.0152356	0.175847	0.107222	0.0362433	0.100263	0.00701365	0.024103	0.0262378	0.033614	0.0615785	0.0980237	0.250868	0.06959	0.0611398	0.448076	0.0723029	0.153271	0.500437	1.01254	2.33375	0.305217	0.181355	0.216289	0.297139	1.3213
61	-11889.6	-11899.2	9.57833	1.13209	5.06024e-06	0.00241939	0.0232672	0.00484355	0.0543309	0.0444386	0.00204452	0.0342994	0.0222302	0.490461	0.000726185	0.00138204	0.032604	0.0136659	0.175847	0.120327	0.0360636	0.0407894	0.00978389	0.0308655	0.0250273	0.0366256	0.0665949	0.0980223	0.250864	0.069589	0.0611532	0.44807	0.0723018	0.162531	0.513148	1.01885	2.30547	0.306053	0.179112	0.216881	0.297953	1.26864
62	-11885.2	-11895.7	10.4947	1.01012	1.90561e-05	0.00297218	0.0200351	0.00345744	0.0628791	0.0400808	0.00338428	0.0243379	0.0130791	0.429711	0.000923554	0.000858785	0.0256171	0.0202485	0.173049	0.122944	0.0222248	0.0589392	0.0130232	0.0322709	0.024666	0.0366616	0.046231	0.0972546	0.248899	0.0690439	0.0657129	0.44456	0.0745292	0.138969	0.479773	1.00166	2.3796	0.306053	0.179112	0.216881	0.297953	1.17761
63	-11889.5	-11899.3	9.79604	1.0034	1.31218e-05	0.00333777	0.0305544	0.00438404	0.056236	0.0424357	0.00322942	0.0288296	0.00812755	0.453843	0.00072451	0.0017925	0.0367182	0.0157814	0.158871	0.142688	0.032067	0.0682783	0.0211757	0.0254106	0.0268287	0.0262214	0.0599676	0.0965213	0.247023	0.0685234	0.0768552	0.441208	0.0698695	0.137632	0.477772	1.00056	2.38403	0.306053	0.179112	0.216881	0.297953	1.24752
64	-11887.7	-11898	10.3278	0.99253	5.28046e-06	0.0020556	0.00984936	0.00360553	0.0492814	0.0390448	0.00621241	0.0272303	0.00826356	0.453843	0.00163987	0.00254736	0.0351045	0.017897	0.159762	0.130386	0.0166311	0.0648315	0.00906107	0.0358417	0.0318921	0.0485035	0.0409047	0.0971568	0.248649	0.0689745	0.0773613	0.444113	0.0637452	0.135461	0.474495	0.998751	2.39129	0.296737	0.181517	0.219793	0.301953	1.19439
65	-11888.2	-11899	10.8229	1.38202	5.2153e-05	0.00306088	0.0134205	0.00439035	0.0766428	0.0409128	0.00473719	0.0343591	0.00781743	0.423982	0.00178716	0.000601267	0.025896	0.0117389	0.149856	0.10917	0.0603161	0.048462	0.00821849	0.0273673	0.0273468	0.0356215	0.0271781	0.0957056	0.235543	0.0679443	0.0762058	0.43748	0.0871219	0.206509	0.567664	1.04267	2.18316	0.296737	0.181517	0.219793	0.301953	1.14294
66	-11889.2	-11899.9	10.7257	0.964651	0.000193275	0.00232133	0.0163702	0.0037904	0.0533702	0.0500025	0.00966183	0.031196	0.00648762	0.436836	0.00126577	0.000371127	0.0309563	0.0175399	0.106261	0.107953	0.0356702	0.0755163	0.00691685	0.0396765	0.0367683	0.0279249	0.0576957	0.0877367	0.238138	0.0686931	0.0770456	0.4505	0.077886	0.129848	0.465863	0.993887	2.4104	0.295326	0.180654	0.223503	0.300517	1.15475
67	-11887.1	-11897.1	10.0088	1.00631	0.000516382	0.00173971	0.0116581	0.00475011	0.0687189	0.03125	0.00799628	0.0378434	0.00377554	0.436836	0.000724396	0.00016883	0.0403519	0.0144414	0.144221	0.124201	0.0192749	0.108669	0.00804937	0.0282749	0.0330121	0.0361959	0.0635549	0.0869378	0.246418	0.0667255	0.076344	0.446398	0.0771768	0.13821	0.478639	1.00104	2.38211	0.295326	0.180654	0.223503	0.300517	1.22622
68	-11895.2	-11906.2	10.992	1.02874	0.000899554	0.00294973	0.0106711	0.0048053	0.0491084	0.0208548	0.00468397	0.0309537	0.0088949	0.424971	0.000582533	0.000284031	0.0319842	0.0185974	0.122331	0.145257	0.0227623	0.0910436	0.00618551	0.0218103	0.0325377	0.0333064	0.0423179	0.0926842	0.274501	0.0711359	0.0481549	0.431246	0.0822781	0.142652	0.485222	1.0046	2.36752	0.295326	0.180654	0.223503	0.300517	1.12779
69	-11889.4	-11899.4	9.99341	1.17841	0.000375679	0.00322479	0.0185057	0.00605212	0.074414	0.0460371	0.00659076	0.0322072	0.00551057	0.473697	0.000669184	9.29693e-05	0.0241955	0.0149757	0.157647	0.0935734	0.0339527	0.0804856	0.00191283	0.0303125	0.0268095	0.0429564	0.0527051	0.0933429	0.273857	0.0716415	0.0484971	0.434311	0.0783507	0.17112	0.524514	1.02425	2.28012	0.295326	0.180654	0.223503	0.300517	1.2269
70	-11889.5	-11900.2	10.7015	1.03712	0.000391981	0.00217916	0.023764	0.00474052	0.0324294	0.0370769	0.00171489	0.0261033	0.00212748	0.451447	0.000934806	0.000263344	0.0287227	0.0238235	0.158767	0.10739	0.045714	0.0644379	0.00304642	0.036169	0.029673	0.0259143	0.0499654	0.114105	0.276026	0.0575522	0.0883387	0.41165	0.0523282	0.144301	0.487632	1.00589	2.36218	0.295326	0.180654	0.223503	0.300517	1.1568
71	-11883.7	-11893.4	9.72081	0.920152	0.00130029	0.00161153	0.0171843	0.00475757	0.0558474	0.0351451	0.00373449	0.0311381	0.00340621	0.473823	0.000412665	0.000558795	0.0302653	0.0168746	0.162305	0.122188	0.0295007	0.0900657	0.00598864	0.0332599	0.0430258	0.0269135	0.0661471	0.116065	0.280768	0.0585409	0.0726771	0.418722	0.0532272	0.12076	0.451362	0.985398	2.44248	0.295326	0.180654	0.223503	0.300517	1.25545
72	-11889.7	-11900	10.2957	1.2012	0.000928715	0.00315581	0.0260571	0.00375595	0.0474071	0.0367421	0.000859699	0.0288554	0.00781153	0.541173	0.000230792	0.000912128	0.0271956	0.0104382	0.134083	0.0998591	0.0217077	0.0582651	0.00649907	0.0267815	0.025868	0.0258659	0.0621102	0.113129	0.273665	0.0802465	0.0708386	0.40813	0.0539914	0.17527	0.529871	1.02671	2.26814	0.295326	0.180654	0.223503	0.300517	1.19656
73	-11884.4	-11894.5	10.101	1.09084	0.00199623	0.00333334	0.0152354	0.00366274	0.0711344	0.0387621	0.00352716	0.0378154	0.0114186	0.44305	0.000238458	0.000434578	0.0330622	0.013882	0.1575	0.101324	0.0401025	0.0716321	0.00582883	0.0343944	0.035293	0.0301654	0.0627877	0.111067	0.221544	0.0706237	0.0707927	0.455908	0.0700647	0.154713	0.50245	1.01356	2.32928	0.295326	0.180654	0.223503	0.300517	1.21658
74	-11892.9	-11903.6	10.6465	1.23963	0.00160441	0.00381731	0.0247386	0.00365283	0.0330068	0.0419657	0.0114518	0.0274099	0.0117482	0.44305	0.000171997	0.000294609	0.0245426	0.0190211	0.180254	0.118691	0.0356847	0.0390249	0.0072539	0.0274355	0.0257105	0.0298799	0.0508735	0.0918128	0.226343	0.0721534	0.072326	0.465783	0.0715824	0.182161	0.538579	1.03061	2.24865	0.314057	0.174958	0.217944	0.293042	1.16128
75	-11888.8	-11898.3	9.55645	0.989105	0.00275687	0.00233077	0.0181719	0.0031492	0.0545452	0.0332027	0.00626076	0.0402751	0.00459304	0.479784	0.000523714	0.000160746	0.0342432	0.0159515	0.15887	0.120141	0.0214502	0.0777937	0.00351259	0.0275557	0.0415475	0.0367129	0.0880131	0.0930456	0.229382	0.0731222	0.0598701	0.472037	0.0725435	0.134775	0.473452	0.998171	2.3936	0.308866	0.176016	0.219706	0.295411	1.27155
76	-11893.1	-11903.1	10.0537	0.916565	0.00290353	0.00163284	0.0222719	0.00607352	0.0515159	0.0407421	0.00200573	0.0364554	0.00770085	0.471226	0.000429532	0.000570662	0.0247642	0.010841	0.147394	0.0969721	0.0422644	0.0821275	0.00172106	0.0284451	0.0555798	0.0358645	0.0526784	0.0833878	0.278807	0.0664751	0.0840876	0.423041	0.0642015	0.12002	0.450152	0.984671	2.44516	0.3075	0.179662	0.218734	0.294104	1.22218
77	-11891.4	-11901	9.63429	1.26477	0.00375359	0.00169982	0.017141	0.00518187	0.0526652	0.0441346	0.00213642	0.0316719	0.00199598	0.470967	0.00104579	0.00140818	0.0311181	0.0141183	0.167812	0.12378	0.0446129	0.078334	0.00144245	0.0308096	0.0337144	0.036578	0.0662623	0.115637	0.261267	0.0686183	0.0515259	0.43668	0.0662714	0.186595	0.544064	1.033	2.23634	0.3075	0.179662	0.218734	0.294104	1.26238
78	-11891.3	-11902	10.6996	1.20115	0.00259927	0.00247062	0.0319818	0.00300461	0.0540247	0.0390837	0.00150666	0.0278533	0.00575717	0.421773	0.00261349	0.00203397	0.0271605	0.0182788	0.126765	0.120266	0.0112774	0.0932889	0.00549339	0.0267957	0.0417898	0.0275047	0.0628483	0.11518	0.247423	0.0649823	0.0522185	0.45727	0.062926	0.175261	0.529859	1.02671	2.26817	0.305237	0.17834	0.224482	0.29194	1.15617
79	-11886.1	-11897.9	11.7035	1.28108	0.000730067	0.00284234	0.0200639	0.00344626	0.0428289	0.0323984	0.00507684	0.0248636	0.00689023	0.415262	0.0010929	0.000662582	0.0284506	0.00878697	0.117069	0.116536	0.0104453	0.0634432	0.00362277	0.034247	0.0347578	0.0304398	0.0514201	0.110592	0.254676	0.0774106	0.0578463	0.439056	0.0604194	0.18944	0.547538	1.03448	2.22854	0.30304	0.177057	0.222866	0.297036	1.05538
80	-11886.7	-11897.4	10.7003	1.16907	0.000369458	0.00411244	0.0202485	0.00213457	0.0582632	0.041004	0.00393142	0.0263791	0.00682707	0.422072	0.00228765	0.000432886	0.0323781	0.0139451	0.16844	0.128708	0.00645783	0.0817978	0.00392602	0.0257914	0.0256948	0.0259102	0.055147	0.104013	0.265634	0.0738853	0.0540403	0.419061	0.0833664	0.169404	0.522274	1.0232	2.28512	0.297687	0.17893	0.223205	0.300179	1.15626
81	-11885.9	-11896.6	10.6527	0.983883	0.00061718	0.0022382	0.0228628	0.00237535	0.0750719	0.0370947	0.0007828	0.0319446	0.00453306	0.45496	0.00158962	0.000583217	0.0200435	0.00979464	0.16844	0.109659	0.022274	0.0555738	0.00182604	0.0345018	0.0318567	0.0283929	0.0449294	0.113992	0.252562	0.0591921	0.0557676	0.432456	0.0860311	0.133727	0.471853	0.997277	2.39714	0.297687	0.17893	0.223205	0.300179	1.16194
82	-11893.3	-11904.3	11.0499	1.06736	0.00111324	0.00291443	0.0200598	0.00351907	0.0598152	0.0463184	0.00115435	0.0346887	0.00702215	0.45496	0.00151666	0.0015148	0.0242774	0.0103549	0.122028	0.0996602	0.0207696	0.0672046	0.000732342	0.0322138	0.0401807	0.0272743	0.0425205	0.100165	0.256503	0.0601158	0.0566379	0.439205	0.0873737	0.150194	0.496101	1.01032	2.34338	0.299485	0.173969	0.224553	0.301992	1.12181
83	-11887.1	-11897.7	10.5642	1.04513	0.000560194	0.00355443	0.018477	0.00207498	0.0620426	0.0373051	0.000540426	0.036465	0.00217842	0.45496	0.000872534	0.00328133	0.0363268	0.0101078	0.150366	0.100749	0.0278331	0.0780717	0.000802496	0.0232654	0.0336295	0.0398821	0.0471463	0.100313	0.256883	0.0602048	0.055241	0.439855	0.087503	0.145869	0.489908	1.00709	2.35713	0.302144	0.180108	0.220801	0.296947	1.17049
84	-11889.9	-11899.6	9.68258	1.07389	0.00124987	0.00307828	0.0173853	0.00369141	0.0724799	0.0321975	0.000442389	0.036465	0.00791498	0.514946	0.00103141	0.00365779	0.0333435	0.0080574	0.115257	0.134955	0.0259948	0.0718924	0.00488541	0.0332378	0.0349759	0.0409277	0.0604424	0.103106	0.264035	0.0618811	0.0567791	0.452102	0.0620965	0.151456	0.497887	1.01124	2.33942	0.302144	0.180108	0.220801	0.296947	1.25851
85	-11889	-11899	9.968	1.05086	0.00080268	0.00273674	0.0279325	0.00247503	0.0482253	0.0343141	0.000552409	0.0407616	0.00296213	0.514359	0.00239339	0.00367119	0.0350135	0.0129923	0.138884	0.103553	0.0453084	0.0592399	0.00727436	0.0228198	0.0273333	0.0282483	0.0682292	0.104633	0.245681	0.062797	0.0576195	0.458793	0.0704768	0.14699	0.491524	1.00794	2.35354	0.302264	0.179782	0.220889	0.297065	1.23008
86	-11889.3	-11898.4	9.11264	0.978192	0.001569	0.00345302	0.0136341	0.00228372	0.0579805	0.0435484	0.000961146	0.0409877	0.00173922	0.514359	0.000693162	0.00243982	0.0400593	0.0124038	0.190818	0.101592	0.0538181	0.0708568	0.00448003	0.0376333	0.0344403	0.0230665	0.0631649	0.105163	0.246925	0.0577445	0.0579114	0.461117	0.071139	0.132582	0.470097	0.99629	2.40103	0.299801	0.180417	0.221669	0.298113	1.31598
87	-11894.5	-11903.5	9.05579	0.918081	0.0015527	0.00159027	0.0108119	0.0037526	0.0550002	0.029666	0.000667604	0.0284289	0.00497983	0.51199	0.00133033	0.00155907	0.037338	0.00970476	0.190818	0.143367	0.0279837	0.0456909	0.00600544	0.042105	0.0474613	0.0309371	0.0892266	0.103687	0.241489	0.0564733	0.0803716	0.448406	0.0695728	0.120333	0.450664	0.984979	2.44402	0.299801	0.180417	0.221669	0.298113	1.32197
88	-11885.4	-11894.8	9.45143	1.04835	0.00332482	0.00187294	0.0250887	0.00435702	0.0602518	0.0425254	0.00772606	0.0280559	0.00323647	0.495723	0.00148535	0.00100633	0.031997	0.0126774	0.190247	0.131317	0.0237869	0.0729569	0.0055791	0.0215112	0.0287974	0.036647	0.0515809	0.10361	0.24131	0.0651496	0.0723341	0.448074	0.0695213	0.1465	0.490819	1.00757	2.35511	0.299801	0.180417	0.221669	0.298113	1.28175
89	-11889.1	-11899	9.95299	0.962248	0.000486862	0.00176122	0.0230405	0.00420199	0.0717393	0.0322716	0.00376156	0.0410793	0.00410493	0.5139	0.00389873	0.000698784	0.0250552	0.0125793	0.13982	0.122741	0.0386199	0.0349267	0.00444951	0.0286809	0.0396478	0.042985	0.0415764	0.103328	0.240654	0.0649723	0.0748592	0.446855	0.0693321	0.129361	0.465103	0.993452	2.41208	0.300608	0.181389	0.218285	0.299719	1.23203
90	-11890.3	-11900.3	10.0233	1.02478	0.0010511	0.00330188	0.0162919	0.00355907	0.0650891	0.0422404	0.00196485	0.0251529	0.005263	0.52296	0.00264973	0.00105045	0.0269828	0.0132317	0.177644	0.137922	0.0384383	0.0154638	0.00752841	0.0279166	0.0311977	0.0250555	0.0327263	0.106895	0.235359	0.0605872	0.0658884	0.457698	0.0735729	0.141871	0.484074	1.00399	2.37007	0.301117	0.180001	0.218655	0.300226	1.22468
91	-11895.4	-11904.2	8.79012	1.15803	0.00134323	0.00175604	0.0234837	0.00314324	0.0589364	0.0400077	0.00351051	0.0409387	0.00879535	0.528683	0.000486574	0.00266427	0.0337815	0.0263489	0.197773	0.106854	0.0640885	0.0536073	0.00626529	0.0279305	0.0443992	0.0367998	0.0357373	0.11235	0.247368	0.0636787	0.0649589	0.4418	0.069844	0.167364	0.519592	1.02194	2.2911	0.301117	0.180001	0.218655	0.300226	1.34733
92	-11888.5	-11898.1	9.54621	0.886155	0.00110279	0.00337443	0.0207627	0.00226848	0.0568514	0.0347761	0.00270006	0.0370558	0.00697442	0.490357	0.000222842	0.000780588	0.0424547	0.0173437	0.169866	0.130312	0.0235423	0.064752	0.0108974	0.024784	0.0427406	0.0282451	0.0609195	0.101791	0.224119	0.0716947	0.0679899	0.475322	0.0590832	0.113717	0.43964	0.97824	2.4684	0.293147	0.191765	0.217057	0.298031	1.27308
93	-11887.7	-11898.5	10.7648	1.32075	0.00160115	0.00214114	0.0240993	0.00469237	0.0644332	0.0344505	0.00252771	0.0301708	0.00723269	0.421871	0.000253031	0.000367867	0.034165	0.0120759	0.135703	0.11155	0.0227172	0.0652905	0.010816	0.0367374	0.0288075	0.0267956	0.0705501	0.101487	0.223452	0.0708465	0.0629463	0.473906	0.0673621	0.196258	0.555721	1.0379	2.21012	0.293147	0.191765	0.217057	0.298031	1.14905
94	-11883.6	-11893.7	10.174	1.04125	0.00133293	0.00116426	0.0162223	0.00580801	0.0610385	0.0392417	0.0011971	0.0398577	0.00251727	0.440265	0.000269384	0.000860942	0.0253653	0.0131349	0.156532	0.126505	0.0458578	0.0697718	0.00327985	0.0323988	0.0409277	0.0309653	0.0550195	0.10749	0.236668	0.0739154	0.0613419	0.45511	0.0654757	0.145111	0.488809	1.00651	2.35957	0.30691	0.184933	0.220744	0.287413	1.20953
95	-11886	-11895.8	9.81446	0.923874	0.00099887	0.00497442	0.0183674	0.00140413	0.0449421	0.0386227	0.00293818	0.0269506	0.00388017	0.474341	0.000667925	0.00171347	0.0334758	0.0132096	0.178648	0.110518	0.0458578	0.0720206	0.008475	0.0328396	0.035897	0.037693	0.0576362	0.101807	0.224155	0.0719554	0.0776023	0.466652	0.0578287	0.121525	0.45261	0.986144	2.43972	0.300747	0.181219	0.216311	0.301722	1.24607
96	-11889.4	-11899.3	9.87811	0.925236	0.0013459	0.00237987	0.0246035	0.00224917	0.0607041	0.0386185	0.00481429	0.0220687	0.0115137	0.465991	0.000968055	0.000862804	0.0291505	0.0154707	0.148081	0.132568	0.0177668	0.0866147	0.00361199	0.0231142	0.0238416	0.0366732	0.0866873	0.093336	0.27559	0.0716005	0.0723727	0.423218	0.0638835	0.121806	0.453066	0.986416	2.43871	0.29788	0.189026	0.214249	0.298845	1.2397
97	-11890	-11900.3	10.3175	0.958334	0.00106637	0.00466292	0.0142634	0.00215205	0.0683212	0.0340953	0.00532823	0.0293646	0.00306658	0.414651	0.00105941	0.00132445	0.0302252	0.0159495	0.148081	0.110237	0.0705454	0.0961233	0.00772369	0.0252019	0.0296498	0.0495827	0.0329232	0.0982735	0.253576	0.0751221	0.0830973	0.427294	0.0626371	0.128567	0.46386	0.992738	2.41484	0.29788	0.189026	0.214249	0.298845	1.1956
98	-11889.5	-11898.7	9.22218	0.808647	0.00115454	0.00241525	0.0185736	0.00369601	0.0715688	0.0364727	0.00324443	0.0341215	0.00972126	0.518786	0.00213098	0.00102291	0.0243054	0.0215506	0.158006	0.129798	0.0336538	0.100418	0.00994311	0.0374335	0.0278624	0.0241675	0.0358292	0.10048	0.259269	0.0768089	0.0742577	0.436888	0.052296	0.0973975	0.410592	0.959322	2.53269	0.298387	0.187644	0.214614	0.299355	1.30587
99	-11902.4	-11913.3	10.9194	1.36427	0.00213697	0.00489169	0.00936526	0.00284231	0.0589567	0.0379917	0.00859512	0.019386	0.00838371	0.386051	0.00363701	0.00160113	0.0273825	0.0121873	0.135663	0.130495	0.0233234	0.0704165	0.00472663	0.022839	0.0285288	0.0597184	0.0742578	0.0962299	0.248303	0.0786397	0.0826042	0.418408	0.0758151	0.203574	0.564287	1.04135	2.19079	0.298387	0.187644	0.214614	0.299355	1.13338
100	-11895.5	-11906	10.4974	0.958624	0.000508872	0.00470563	0.012831	0.00382927	0.0526546	0.0492093	0.00795879	0.0270475	0.00432292	0.42331	0.00439246	0.00199782	0.0281351	0.0190137	0.167443	0.116642	0.0169339	0.0669959	0.0079748	0.0238513	0.0291404	0.036683	0.0720186	0.0929809	0.273913	0.0757536	0.0798153	0.404282	0.0732554	0.128626	0.463952	0.992791	2.41463	0.298387	0.187644	0.214614	0.299355	1.1776
101	-11894	-11904.3	10.2949	1.0338	0.000331807	0.00197255	0.0137085	0.00429111	0.0369146	0.0531061	0.00206274	0.0309799	0.00288901	0.473158	0.000654113	0.00211172	0.0281351	0.0140331	0.13365	0.129379	0.0360666	0.066718	0.00221539	0.0263085	0.0464583	0.0388696	0.0534667	0.0928264	0.273458	0.0756277	0.0796827	0.40361	0.0747953	0.143649	0.486681	1.00538	2.36429	0.300971	0.18061	0.216472	0.301947	1.19748
102	-11889.7	-11900.2	10.5328	1.19787	0.000300467	0.00170148	0.0141214	0.00413406	0.0420763	0.0479815	0.000741241	0.0363824	0.00421438	0.419933	0.000642226	0.00242163	0.027265	0.0176713	0.134244	0.138339	0.0217142	0.0975164	0.00670663	0.0314301	0.0314926	0.0337527	0.0580807	0.0946154	0.254021	0.077164	0.0865744	0.411389	0.0762368	0.174667	0.529098	1.02636	2.26987	0.300971	0.18061	0.216472	0.301947	1.17286
103	-11891	-11901.4	10.4235	1.02904	0.000442168	0.00177522	0.0152204	0.00299542	0.049144	0.046204	0.000953284	0.0327159	0.00629828	0.444007	0.000983619	0.00171479	0.0194708	0.0192457	0.147104	0.132136	0.0231765	0.0813313	0.0113174	0.0206212	0.0312057	0.043405	0.0531772	0.101563	0.272672	0.0771903	0.0729747	0.400095	0.0755048	0.142712	0.485311	1.00465	2.36733	0.300971	0.18061	0.216472	0.301947	1.18465
104	-11892.4	-11902.2	9.73326	0.912778	0.000264805	0.00117586	0.0166586	0.00406887	0.0741271	0.0386933	0.000476655	0.0322342	0.0093555	0.482139	0.000811772	0.0019315	0.023336	0.0180645	0.156428	0.162914	0.0197149	0.0751566	0.011364	0.0298158	0.032647	0.0257598	0.0371087	0.0990204	0.244673	0.0633179	0.0767286	0.434596	0.0816645	0.119239	0.448868	0.983897	2.448	0.300971	0.18061	0.216472	0.301947	1.25425
105	-11889.5	-11900.6	11.0829	1.31614	0.000183888	0.00469085	0.024088	0.00262962	0.0600928	0.03071	0.000453056	0.0267998	0.0029792	0.416197	0.00174245	0.00183912	0.0246919	0.0108616	0.12096	0.127937	0.0243323	0.0792151	0.00727892	0.0273232	0.0428746	0.0243634	0.0550267	0.118071	0.243808	0.0630941	0.0758059	0.43306	0.0661615	0.195473	0.554788	1.03751	2.21222	0.30098	0.180615	0.21278	0.305624	1.11727
106	-11888.7	-11898	9.30469	0.957934	0.000245337	0.00354046	0.0339283	0.00419119	0.04711	0.0518319	0.00137042	0.0306795	0.00350454	0.485459	0.000274479	0.00139313	0.0329592	0.0120494	0.180951	0.142147	0.0251471	0.0840431	0.00592683	0.0260039	0.0357699	0.0317591	0.0565938	0.118073	0.250061	0.0566065	0.0545361	0.444167	0.0765562	0.128486	0.463732	0.992664	2.41512	0.300457	0.182038	0.212411	0.305094	1.29688
107	-11892.9	-11902.2	9.35339	1.09763	0.000110826	0.00225133	0.0168662	0.00254045	0.0448794	0.0467858	0.00618778	0.0192447	0.00710487	0.485459	0.000121193	0.000833808	0.0311074	0.0188429	0.185953	0.127456	0.0384053	0.109845	0.00751859	0.026041	0.0328365	0.0400897	0.0408283	0.0873529	0.255654	0.0804935	0.0557558	0.442475	0.0782684	0.156011	0.50425	1.01446	2.32528	0.302821	0.18347	0.214082	0.299628	1.29131
108	-11898.4	-11908	9.55285	1.02674	2.4718e-05	0.00361796	0.0329657	0.00342067	0.0534361	0.0325153	0.0115674	0.0292797	0.0086147	0.53208	0.000327237	0.00105984	0.0344136	0.0114319	0.152429	0.12416	0.0189834	0.0431752	0.00711035	0.0297577	0.0291833	0.0355737	0.0765909	0.0979151	0.2662	0.0461399	0.0475205	0.460728	0.081497	0.142258	0.484644	1.00429	2.3688	0.302821	0.18347	0.214082	0.299628	1.27172
109	-11889.2	-11899.1	9.81826	1.01252	1.49666e-05	0.00324232	0.0209252	0.0033466	0.0451531	0.0376034	0.00502113	0.0300848	0.00744755	0.512254	0.000130629	0.000502514	0.0281889	0.0196717	0.163525	0.127329	0.021894	0.0719462	0.00447351	0.0193644	0.0254836	0.0437708	0.0538743	0.0979151	0.2662	0.0461399	0.0475205	0.460728	0.081497	0.139445	0.480483	1.00204	2.37803	0.300423	0.182017	0.220304	0.297256	1.24525
110	-11882.4	-11891.6	9.252	0.934036	4.65406e-05	0.00322122	0.0200273	0.00254574	0.0599738	0.0391499	0.00528176	0.040144	0.00376262	0.512254	0.000147925	0.000243846	0.0291663	0.0157599	0.189836	0.124293	0.0235508	0.0898793	0.00408215	0.0222254	0.0292827	0.0418143	0.0455772	0.104585	0.25933	0.0565631	0.0705294	0.448838	0.060154	0.123611	0.455985	0.988148	2.43226	0.300423	0.182017	0.220304	0.297256	1.30227
